cpd_id	compound_name	result_type	reason	pubchem_cid	strategy	query	stored_smiles	pubchem_smiles	stored_inchikey	pubchem_inchikey
cpd08546	CB3717	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C24H21N5O6, pubchem=C17H21FO4) — requires manual review	11141358	kegg_xref	C11737	C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1	CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/CC(=O)OC(C)(C)C	LTKHPMDRMUCUEB-IBGZPJMESA-L	CYELPLPLQCGHEV-JLHYYAGUSA-N
cpd08573	R-Soterenol	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	443398	kegg_xref	C11769	CC(C)[NH2+]C[C@H](O)c1ccc(O)c([N-]S(C)(=O)=O)c1	CC(C)NC[C@@H](C1=CC(=C(C=C1)O)NS(=O)(=O)C)O	CUVRQWZAXXYGOG-LBPRGKRZSA-O	HHRNQOGXBRYCHF-LBPRGKRZSA-N
cpd08597	Etorphine	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (7 vs 8)	644209	kegg_xref	C11793	CCC[C@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CC[N@H+](C)[C@@H]3C5	CCC[C@](C)([C@H]1C[C@@]23C=C[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)C)OC)O	CAHCBJPUTCKATP-NNFUYEGGSA-O	CAHCBJPUTCKATP-FAWZKKEFSA-N
cpd08600	U 50488	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C19H27Cl2N2O, pubchem=C5H5ClN2) — requires manual review	581796	kegg_xref	C11796	CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1[NH+]1CCCC1	CC1=CC(=NC=N1)Cl	VQLPLYSROCPWFF-QZTJIDSGSA-O	MVAXKFAQKTWRAH-UHFFFAOYSA-N
cpd08629	13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 4)	443425	kegg_xref	C11829	C=CC1=C(C)C2=N/C1=C\c1c(C)c(C(O)CC(=O)OC)c3n1[Mg]n1/c(c(C)c(C=C)/c1=C/2)=C\C1=N/C(=C\3)C(CCC(=O)[O-])=C1C	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(CC(=O)OC)O)C)C(=C3C)C=C)C=C.[Mg+2]	MVCDIAGKFJFPBB-JXBSUKTBSA-L	MVCDIAGKFJFPBB-UHFFFAOYSA-M
cpd08631	2,4-Divinylprotochlorophyllide	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (1 vs 5)	443429	kegg_xref	C11831	C=CC1=C(C)C2=N/C1=C\c1c(C)c3c4n1[Mg]n1/c(c(C)c(C=C)/c1=C/2)=C\C1=N/C(=C\4[C@@H](C(=O)OC)C3=O)C(CCC(=O)[O-])=C1C	CC1=C(C2=CC3=NC(=CC4=C(C5=C([N-]4)C(=C6C(=C(C(=N6)C=C1[N-]2)C)CCC(=O)O)[C@H](C5=O)C(=O)OC)C)C(=C3C)C=C)C=C.[Mg+2]	YXBIPIDDNARELO-KKNVGXODSA-K	YXBIPIDDNARELO-JSSVAETHSA-L
cpd09656	CGS 7181	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	656759	kegg_xref	C13836	CCOC(=O)C1C(=O)N(C(=O)Nc2ccc(C)cc2)c2cc(C(F)(F)F)ccc21	CCOC(=O)C1=C(N(C2=C1C=CC(=C2)C(F)(F)F)C(=O)NC3=CC=C(C=C3)C)O	HHZWHXHTVABHTP-UHFFFAOYSA-N	YMEXYIFTFLKKQK-UHFFFAOYSA-N
cpd09666	CP 339818	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	656767	kegg_xref	C13847	CCCCC/[NH+]=c1/ccn(Cc2ccccc2)c2ccccc12	CCCCCN=C1C=CN(C2=CC=CC=C12)CC3=CC=CC=C3	MMGAVKCAGQCFHS-XDOYNYLZSA-O	MMGAVKCAGQCFHS-UHFFFAOYSA-N
cpd09697	(2R)-3-(hexadecanoyloxy)-2-[(9Z)-octadec-9-enoyloxy]propyl (1S,2R,3R,4S,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (6 vs 8)	71296231	xref_resolved	xref_resolved:chebi_xref=CHEBI:72837->CID71296231(STEREO_DIFF)	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC	PDLAMJKMOKWLAJ-NSQTWWIKSA-M	PDLAMJKMOKWLAJ-ZNHRTHKOSA-M
cpd09699	1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-pyrophosphate	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C37H70O11P2, pubchem=C6H6Cl2N2) — requires manual review	11860	kegg_xref	C13890	CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OP(=O)([O-])O	C1=C(C=C(C(=C1Cl)N)Cl)N	KGPOTEGAEDLRDC-ZCXUNETKSA-L	HQCHAOKWWKLXQH-UHFFFAOYSA-N
cpd09706	1-Palmitoyl-2-(5-hydroxy-8-oxo-6-octenedioyl)-sn-glycero-3- phosphatidylcholine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C32H59NO11P, pubchem=C9H13N) — requires manual review	73844	kegg_xref	C13898	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC(O)/C=C/C(=O)[O-]	CC1=C(C(=C(C=C1)N)C)C	URBBRAZIPCKXJD-GHVJWSGMSA-M	RLIPQCDHACHPJW-UHFFFAOYSA-N
cpd09707	1-Palmitoyl-2-(5-keto-6-octendioyl)-sn-glycero-3-phosphatidylcholine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C32H57NO11P, pubchem=C6HBr3Cl2) — requires manual review	643342	kegg_xref	C13900	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC(=O)/C=C/C(=O)[O-]	C1=C(C(=C(C(=C1Br)Cl)Br)Br)Cl	PEZXEQJZQAVYCZ-GHVJWSGMSA-M	VMDXHIDUWUOGDU-UHFFFAOYSA-N
cpd09712	OM-174	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C52H96N2O20P2, pubchem=C7H4Cl2F3NO) — requires manual review	688247	kegg_xref	C13907	CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@@H]1O	C1=C(C=C(C(=C1Cl)N)Cl)OC(F)(F)F	GOWLTLODGKPXMN-MWJFIXGVSA-J	FKISQWQHZULEEG-UHFFFAOYSA-N
cpd09732	Cholinephosphorylneogalatriaosylceramide	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C63H121N2O21P, pubchem=C7H5F3N2O) — requires manual review	6425058	kegg_xref	C13938	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO[C@@H]3O[C@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC	C1=CC(=C(N=C1)C(F)(F)F)C(=O)N	NOMMSPDMDKUROE-YIMSBROXSA-N	PNXJWEQRIVLWBG-UHFFFAOYSA-N
cpd09735	(6Z)-2-Methoxyhexadecenoic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C17H31O3, pubchem=C20H26N4O5S) — requires manual review	65713	kegg_xref	C13946	CCCCCCCCC/C=C\CCCC(OC)C(=O)[O-]	CC1=CC(=NO1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3	KGJRSNOTKLROQM-QXMHVHEDSA-M	GZKDXUIWCNCNBJ-UHFFFAOYSA-N
cpd09777	Leucomycin A7	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C38H64NO14, pubchem=C11H12O3) — requires manual review	2799640	kegg_xref	C14060	CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H]([NH+](C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O	CCOC(=O)C1=CC=CC=C1C(=O)C	CQSPEFZMAFYKML-RQWHEHCQSA-O	YCJSSCAQCRQQJT-UHFFFAOYSA-N
cpd09824	1-(6-Bromo-2-methoxy-quinolin-3-yl)-4-dimethylamino-2-naphthalen-1- yl-1-phenyl-butan-2-ol	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C32H32BrN2O2, pubchem=C8H17NO2) — requires manual review	1615251	kegg_xref	C14122	COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CC[NH+](C)C)c1cccc2ccccc12	CCCCCC[C@H](C(=O)O)N	QUIJNHUBAXPXFS-XLJNKUFUSA-O	AKVBCGQVQXPRLD-SSDOTTSWSA-N
cpd09825	BMS-268770	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C23H31N4O4S2, pubchem=C19H24IN3) — requires manual review	13620386	kegg_xref	C14123	CC(C)(C)c1cnc(CSc2cnc(CC(=O)Nc3ccc(C[NH2+]C(CO)CO)cc3)s2)o1	CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)C[N+](C)(C)C.[I-]	UFOXIKRFTOAYEM-UHFFFAOYSA-O	RZMYMHBVAQVDTA-UHFFFAOYSA-M
cpd09828	Acotiamide	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C21H31N4O5S, pubchem=C6H12O2) — requires manual review	92886	kegg_xref	C14127	COc1cc(O)c(C(=O)Nc2nc(C(=O)NCC[NH+](C(C)C)C(C)C)cs2)cc1OC	C1CC[C@H]([C@@H](C1)O)O	TWHZNAUBXFZMCA-UHFFFAOYSA-O	PFURGBBHAOXLIO-PHDIDXHHSA-N
cpd10179	2,6-Dioxo-5-diazopyrimidine	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	73266	kegg_xref	C14480	[N-]=[N+]=C1C=NC(=O)NC1=O	C1=C(C(=O)NC(=N1)[O-])[N+]#N	VEOLNAAQJHGJPM-UHFFFAOYSA-N	XFLJNCDBYCPPTE-UHFFFAOYSA-N
cpd10238	Krm 1657	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C50H62N4O13, pubchem=C9H16ClNO2) — requires manual review	53346635	kegg_xref	C14539	CCC[NH+]1CCN(c2cc([O-])c3nc4c(oc3c2)c2c(O)c3c(=O)c(C)c5c(c34)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O5)CC1	CC(C)(C)OC(=O)N1CCC(C1)Cl	KVZFNKDWHMIVJP-VDPAUJFTSA-N	BFJADPWUALFXHF-UHFFFAOYSA-N
cpd10312	6-Hydroxy-2-naphthalenepropanoic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C13H11O3, pubchem=AuCl3) — requires manual review	26030	kegg_xref	C14613	O=C([O-])CCc1ccc2cc(O)ccc2c1	Cl[Au](Cl)Cl	NHGXZNWPADXVOA-UHFFFAOYSA-M	RJHLTVSLYWWTEF-UHFFFAOYSA-K
cpd10316	Chrysoidine free base	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	10317	kegg_xref	C14617	Nc1ccc(/N=N/c2ccccc2)c(N)c1	C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)N)N	IWRVPXDHSLTIOC-FOCLMDBBSA-N	IWRVPXDHSLTIOC-UHFFFAOYSA-N
cpd10325	2'-Carboxy-4-[bis(2-chloroethyl)amino]-2-methylazobenzene	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	20191	kegg_xref	C14626	Cc1cc(N(CCCl)CCCl)ccc1/N=N/c1ccccc1C(=O)[O-]	CC1=C(C=CC(=C1)N(CCCl)CCCl)N=NC2=CC=CC=C2C(=O)O	JRQFCUCILBFUNR-QURGRASLSA-M	JRQFCUCILBFUNR-UHFFFAOYSA-N
cpd10327	17beta-Hydroxy-2-hydroxymethylene-5alpha-androstan-3-one	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	5355012	kegg_xref	C14628	C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(C/C(=C/O)/C(=O)C4)C	YIWMQGFUDMPIHR-YNZDMMAESA-N	DKCLFTBKKHWBQS-CVEXGSQQSA-N
cpd10419	34a-Deoxy-rifamycin W	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C35H44NO10, pubchem=C6H11NO2) — requires manual review	1516524	kegg_xref	C14721	C/C1=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)c2c([O-])c(C)c(O)c3c2C(=O)C=C(NC1=O)C3=O	C[C@]1(CCNC1)C(=O)O	VFGOUSMZKMNRLA-CVQHHNHTSA-M	JXNPHMVNQPDXQI-ZCFIWIBFSA-N
cpd10420	Rifamycin W-hemiacetal	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C35H42NO11, pubchem=C9H12NO3P) — requires manual review	14984422	kegg_xref	C14722	C/C1=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H]2OC(O)[C@@H](/C=C(\C)C(=O)c3c([O-])c(C)c(O)c4c3C(=O)C=C(NC1=O)C4=O)[C@H](O)[C@H]2C	C1C2=CC=CC=C2CC1(N)P(=O)(O)O	NCODPHFFVLKXKM-UIYPQIFSSA-M	YJFRDRWPYDVEIH-UHFFFAOYSA-N
cpd10425	(2S,12Z,14E,16S,17S,18R,19R,20R,21S,22R,23S,24E)-21-(acetyloxy)-6,9,17,19,23-pentahydroxy-2,4,12,16,18,20,22-heptamethyl-1,11-dioxo-1,2-dihydro-2,7-(epoxypentadeca[1,11,13]trienoimino)naphtho[2,1-b]furan-5-olate	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 1 of 11 shared stereocenters have different configuration	25244479	xref_resolved	xref_resolved:chebi_xref=CHEBI:84572->CID25244479(STEREO_DIFF)	CC(=O)O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)Nc2cc(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(O/C=C/[C@H](O)[C@H]1C)C4=O	C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)O)C)C)[O-])O)/C	OBIXNJCNRZELPA-UPUMJZKOSA-N	OBIXNJCNRZELPA-FFICIXETSA-M
cpd10428	2,2',3,4',5,5'-Hexachloro-4-biphenylol	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C12H3Cl6O, pubchem=C7H3ClN2O2) — requires manual review	96924	kegg_xref	C14730	[O-]c1c(Cl)cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1Cl	C1=CC(=C(C=C1Cl)[N+](=O)[O-])C#N	KVRQWFNZIYFJRU-UHFFFAOYSA-M	OZKOAADVLVCNFO-UHFFFAOYSA-N
cpd10443	Chlordimeform	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	22544	kegg_xref	C14746	Cc1cc(Cl)ccc1/[NH+]=C/N(C)C	CC1=C(C=CC(=C1)Cl)N=CN(C)C	STUSTWKEFDQFFZ-KPKJPENVSA-O	STUSTWKEFDQFFZ-UHFFFAOYSA-N
cpd10478	(5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C20H31O4, pubchem=C8H9Cl2N) — requires manual review	11019637	kegg_xref	C14781	CCCCC[C@H](O)/C=C/C1OC1C/C=C\C/C=C\CCCC(=O)[O-]	CC1=CN=C(C(=C1Cl)C)CCl	GELFSVXLSDZDHE-YZSNCDGGSA-M	BAIWBDZQCQHMJV-UHFFFAOYSA-N
cpd10493	(1R)-Hydroxy-(2R)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H16NO4S, pubchem=C7H12O5) — requires manual review	10899190	kegg_xref	C14796	CC(=O)N[C@@H](CS[C@@H]1C=Cc2ccccc2[C@H]1O)C(=O)[O-]	C[C@H]1[C@@H]([C@H]([C@H](O1)C(=O)OC)O)O	UPBOCTGEVBXZNT-BFHYXJOUSA-M	VYIAVSSPOVEPGX-AZGQCCRYSA-N
cpd10495	(1S)-Hydroxy-(2S)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H16NO4S, pubchem=C6H8ClN3) — requires manual review	248655	kegg_xref	C14798	CC(=O)N[C@@H](CS[C@H]1C=Cc2ccccc2[C@@H]1O)C(=O)[O-]	CC1=C(N=C(N=C1Cl)N)C	UPBOCTGEVBXZNT-IHRRRGAJSA-M	RRMVDLLCVGZDMH-UHFFFAOYSA-N
cpd10496	(1R,2R)-3-[(1,2-Dihydro-2-hydroxy-1-naphthalenyl)thio]-2- oxopropanoic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C13H11O4S, pubchem=C14H11ClO3S) — requires manual review	2756268	kegg_xref	C14799	O=C([O-])C(=O)CS[C@@H]1c2ccccc2C=C[C@H]1O	CC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)Cl	QXVZFNDFYUXZBW-ZYHUDNBSSA-M	RQXCOVHVSGLWBA-UHFFFAOYSA-N
cpd10502	1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C20H23N4O9S, pubchem=C25H40ClN3O8) — requires manual review	164457	kegg_xref	C14805	[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=Cc2c(cccc2[N+](=O)[O-])C1O)C(=O)NCC(=O)[O-])C(=O)[O-]	CC1(OC[C@H](O1)COC(=O)CCC2=CC=C(C=C2)OC[C@H](CNCCNC(=O)N3CCOCC3)O)C.Cl	SFJZEQDXMXSLGC-RJXQQRCHSA-M	DLPGJHSONYLBKP-IKGOIYPNSA-N
cpd10503	1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C20H23N4O9S, pubchem=C17H19N5O2) — requires manual review	134019	kegg_xref	C14806	[NH3+][C@@H](CCC(=O)N[C@@H](CSC1c2cccc([N+](=O)[O-])c2C=CC1O)C(=O)NCC(=O)[O-])C(=O)[O-]	C1=CC(=C2C(=C1NCCN)C(=O)C3=C(C2=O)C=NC=C3)NCCN	ASZHPHJDCUIIBF-RJXQQRCHSA-M	PEZPMAYDXJQYRV-UHFFFAOYSA-N
cpd10532	(11E)-9,10,13-Trihydroxyoctadec-11-enoic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C18H33O5, pubchem=C36H24N6) — requires manual review	5103711	kegg_xref	C14835	CCCCCC(O)/C=C/C(O)C(O)CCCCCCCC(=O)[O-]	C1=CC=NC(=C1)C2=CC(=CC(=N2)C3=CC=CC=N3)C4=CC=C(C=C4)C5=CC(=NC(=C5)C6=CC=CC=N6)C7=CC=CC=N7	NTVFQBIHLSPEGQ-BUHFOSPRSA-M	NXMHYAQTBVTLRK-UHFFFAOYSA-N
cpd10542	4-Bromophenol-2,3-epoxide	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	11954064	kegg_xref	C14845	O=C1CC=C(Br)C2OC12	C1=C(C2C(O2)C(=C1)Br)O	AXBNSRXSRRJVIX-UHFFFAOYSA-N	NIXDKVLCYSTGRG-UHFFFAOYSA-N
cpd10544	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C16H21BrN3O7S, pubchem=C10H19NO2) — requires manual review	4180856	kegg_xref	C14847	[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=CC(Br)=CC1O)C(=O)NCC(=O)[O-])C(=O)[O-]	CC(C)(C)OC(=O)C1CCCCN1	WIPMNDWTVDZAHE-JYBOHDQNSA-M	MESKMUAFJDWOAR-UHFFFAOYSA-N
cpd10552	4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H28N3O7S, pubchem=C10H10N2O4) — requires manual review	667651	kegg_xref	C14855	[NH3+][C@@H](CCC(=O)N[C@@H](CSC1c2cc3ccccc3c3ccc4cccc(c4c23)C1O)C(=O)NCC(=O)[O-])C(=O)[O-]	C1CC(=O)N2[C@@H]1C(=O)N3[C@H](C2=O)CCC3=O	PZXCOGFLSNREMF-SUZCJKPRSA-M	TXFYQWADOFKHHB-WDSKDSINSA-N
cpd10553	7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H28N3O7S, pubchem=C28H24NOP) — requires manual review	10875716	kegg_xref	C14856	[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O)C(=O)NCC(=O)[O-])C(=O)[O-]	C1[C@@H](N=C(O1)C2=CC=CC=C2P(C3=CC=CC=C3)C4=CC=CC=C4)CC5=CC=CC=C5	GODDWIDSELPRPA-QMIJOYDGSA-M	PXKBZZCPBWBSKT-QHCPKHFHSA-N
cpd10558	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C12H18Cl2N3O7S, pubchem=C5H10O3) — requires manual review	15146	kegg_xref	C14861	[NH3+][C@@H](CCC(=O)N[C@@H](CSC(O)C(Cl)Cl)C(=O)NCC(=O)[O-])C(=O)[O-]	CC(CC(=O)OC)O	RULDRNMMLPUXQI-LBHDVABESA-M	LDLDJEAVRNAEBW-UHFFFAOYSA-N
cpd10560	2-(S-Glutathionyl)acetyl glutathione	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C22H32N6O13S2, pubchem=C14H18O2) — requires manual review	345877	kegg_xref	C14863	[NH3+][C@@H](CCC(=O)N[C@@H](CSCC(=O)SC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]	C1CC(CCC1CC(=O)O)C2=CC=CC=C2	QEJUVDVAWJBQIG-CYDGBPFRSA-L	PBYZBGVGPMEGRS-UHFFFAOYSA-N
cpd10566	2,2,2-Trichloroethyl beta-D-glucopyranosiduronic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C8H10Cl3O7, pubchem=C14H18N2O8) — requires manual review	84723	kegg_xref	C14869	O=C([O-])[C@H]1O[C@@H](OCC(Cl)(Cl)Cl)[C@H](O)[C@@H](O)[C@@H]1O	CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1OC2=CC=C(C=C2)[N+](=O)[O-])CO)O)O	IQOASJJGUQMXDW-GHQVIJFQSA-M	OMRLTNCLYHKQCK-RKQHYHRCSA-N
cpd10574	S-[2-(N7-Guanyl)ethyl]-N-acetyl-L-cysteine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C12H15N6O4S, pubchem=C21H10BrCl2F2N3O2) — requires manual review	72549401	kegg_xref	C14877	CC(=O)N[C@@H](CSCCn1cnc2nc(N)[nH]c(=O)c21)C(=O)[O-]	C1=CC(=C(C(=C1)Cl)C(=O)N2C=C(C3=C2N=CC(=C3)Br)C(=O)C4=C(C=CC(=C4F)N)F)Cl	QTHQULFDYKSQCN-ZETCQYMHSA-M	QMAZRSUPTPGICQ-UHFFFAOYSA-N
cpd10625	17-[[3-(1-Pyrrolidinyl)propyl]imino]androst-5-en-3beta-ol acetate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (6 vs 7)	252290	kegg_xref	C14928	CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)/C(=N/CCC[NH+]4CCCC4)CC[C@@H]32)C1	CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=NCCCN5CCCC5)C)C	GHSYWLKHFMASTM-SWTXWOMWSA-O	GHSYWLKHFMASTM-FEZCWRLCSA-N
cpd10645	3-[(2,6-Dichlorobenzylidene)amino]-6H-dibenzo[b,d]pyran-6-one	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	249680	kegg_xref	C14949	O=c1oc2cc(/N=C/c3c(Cl)cccc3Cl)ccc2c2ccccc12	C1=CC=C2C(=C1)C3=C(C=C(C=C3)N=CC4=C(C=CC=C4Cl)Cl)OC2=O	VVHLUWPBNLMWJB-FOKLQQMPSA-N	VVHLUWPBNLMWJB-UHFFFAOYSA-N
